"","target","gene","avg_log2FC","p_val","p_val_bh"
"986","GRA24","ABCF1",-0.165931119477223,0.00234725054485944,0.0447370948595584
"987","GRA24","BVES",-0.233353418258484,0.00237132781632328,0.0449838049613695
"988","GRA24","OGFRL1",0.287488370524899,0.0023817491366705,0.0449838049613695
"989","GRA24","C1orf21",0.307566745859761,0.00239933471453038,0.045111815758783
"990","GRA24","XYLT2",-0.262584058657946,0.00242956462836374,0.0454753486941266
"991","GRA24","IL11",-0.233691194431363,0.00245594499624374,0.0457639036353632
"992","GRA24","HOXA11-AS",-0.239377683867322,0.002467480804439,0.0457745105676817
"993","GRA24","CTSC",0.228460516587923,0.00252821835540569,0.046404034346825
"994","GRA24","RRP1",-0.279212736184193,0.00252945777630803,0.046404034346825
"995","GRA24","DARS",-0.132576907895386,0.00253476756853764,0.046404034346825
"996","GRA24","CREB3L2",-0.242121636913355,0.0025772389416142,0.0468230388799271
"997","GRA24","AC026124.1",-0.278589103165227,0.00258009078638793,0.0468230388799271
"998","GRA24","CDKN1C",0.345709553871482,0.00261162534893424,0.0470053522750206
"999","GRA24","RPUSD3",-0.262461785609777,0.00261915325412728,0.0470053522750206
"1000","GRA24","DYRK3",-0.289104761048389,0.00263442866509164,0.0470053522750206
"1001","GRA24","SLC8B1",-0.193110416198631,0.00263518266227955,0.0470053522750206
"1002","GRA24","DGCR6L",0.3036590136647,0.0027084004574874,0.0475527342495564
"1003","GRA24","RAB30",0.305277005544523,0.00272372703812149,0.0475527342495564
"1004","GRA24","CDYL2",-0.325249083826432,0.00272516863133304,0.0475527342495564
"1005","GRA24","NEGR1",0.253218451727976,0.00273608395551576,0.0475527342495564
"1006","GRA24","PRKAR1A",-0.179954072516055,0.00274097549303481,0.0475527342495564
"1007","GRA24","FAM149B1",0.296034654274503,0.00275743489725597,0.0475527342495564
"1008","GRA24","OSR2",0.258974592308036,0.00276244701837245,0.0475527342495564
"1009","GRA24","DUBR",0.305146052244517,0.00277156597795964,0.0475527342495564
"1010","GRA24","RAB33B",0.30235660106531,0.00281070552564883,0.0475527342495564
"1011","GRA24","RASSF8",0.118682227008915,0.00281550236662648,0.0475527342495564
"1012","GRA24","RFX2",-0.322779554121287,0.00284023845898786,0.0475527342495564
"1013","GRA24","CAMLG",0.155619396161145,0.00284603374963427,0.0475527342495564
"1014","GRA24","NPM3",-0.241721604774045,0.00284717287648117,0.0475527342495564
"1015","GRA24","KIFAP3",0.251598834117885,0.00285382113447713,0.0475527342495564
"1016","GRA24","ETS2",-0.270518609723953,0.0028562733402539,0.0475527342495564
"1017","GRA24","TCEAL8",0.107198978186385,0.00286288889923638,0.0475527342495564
"1018","GRA24","DCTPP1",0.192068533910997,0.00287112220916547,0.0475527342495564
"1019","GRA24","RBPMS",-0.134655425895382,0.00289076540578327,0.0475527342495564
"1020","GRA24","ACTN1",-0.163247708253718,0.00290369739598047,0.0475527342495564
"1021","GRA24","PPIL1",-0.277704706437662,0.00290697169690573,0.0475527342495564
"1022","GRA24","CHRD",-0.137092536899133,0.00292823854717766,0.0475527342495564
"1023","GRA24","AL359878.1",-0.137092536899133,0.00292823854717766,0.0475527342495564
"1024","GRA24","AC010524.1",-0.137092536899133,0.00292823854717766,0.0475527342495564
"1025","GRA24","GRHL1",-0.179527853756221,0.00295053582768941,0.0475527342495564
"1026","GRA24","PLOD2",0.193372434337135,0.00295068475578225,0.0475527342495564
"1027","GRA24","SCARB2",0.187165850393808,0.00304138265084297,0.048738645302568
"1028","GRA24","GNB4",0.177895093970517,0.00304762492189033,0.048738645302568
"1029","GRA24","SFT2D1",-0.195183868651572,0.0030922504097902,0.049094999260355
"1030","GRA24","BAZ1A",-0.187050005419575,0.00309343191314647,0.049094999260355
"1031","GRA24","TUBA1A",0.228449561585182,0.00315875453595797,0.0498954389351011
"1032","GRA24","TTI2",-0.280070956317429,0.00316777463291849,0.0498954389351011
"1033","MYR1","HSP90AA1",-0.267469669808182,1.12101510973164e-11,5.71990905036528e-08
"1034","MYR1","DEK",-0.451559777495444,1.82139665571281e-11,5.71990905036528e-08
"1035","MYR1","EZH2",-0.8597311098017,2.49088795922425e-11,5.71990905036528e-08
"1036","MYR1","PTMA",-0.307886417758462,1.10636546739364e-10,1.82816364621128e-07
"1037","MYR1","RAN",-0.324105373383092,1.32687156787e-10,1.82816364621128e-07
"1038","MYR1","ANP32B",-0.37996392620451,1.84078053931476e-10,1.88330191592363e-07
"1039","MYR1","PRKDC",-0.358282116187261,1.91364688800485e-10,1.88330191592363e-07
"1040","MYR1","PAICS",-0.61547492672674,2.74595833797076e-10,2.25362858050073e-07
"1041","MYR1","HRH1",0.601821358772347,3.06406255782217e-10,2.25362858050073e-07
"1042","MYR1","NCL",-0.362360464664091,3.27134356292746e-10,2.25362858050073e-07
"1043","MYR1","HSPD1",-0.443332026663392,3.79104812326959e-10,2.3742300473822e-07
"1044","MYR1","HNRNPA2B1",-0.242761898314015,4.39638420988342e-10,2.52389090182391e-07
"1045","MYR1","POLE2",-0.813489877129737,5.24930795888196e-10,2.78172942528753e-07
"1046","MYR1","NASP",-0.546673335909989,8.75570996594212e-10,4.30843471109823e-07
"1047","MYR1","YBX1",-0.220590493409798,1.70874144973888e-09,7.46378052735813e-07
"1048","MYR1","STAT2",0.672148442348511,1.8422662295054e-09,7.46378052735813e-07
"1049","MYR1","RANBP1",-0.410872944680785,1.85819267132933e-09,7.46378052735813e-07
"1050","MYR1","CDK4",-0.434117171924532,1.95018216711346e-09,7.46378052735813e-07
"1051","MYR1","PHLDA2",-0.58262411780913,2.52601049349197e-09,8.82851223807954e-07
"1052","MYR1","ELOVL5",-0.417146921992211,2.56307511629541e-09,8.82851223807954e-07
"1053","MYR1","SLBP",-0.509611353411993,3.48442849575731e-09,1.14305847177486e-06
"1054","MYR1","HELLS",-0.758717841328487,4.21982823549232e-09,1.22120064292016e-06
"1055","MYR1","SPHK1",-0.65310894056062,4.22641868775624e-09,1.22120064292016e-06
"1056","MYR1","CDT1",-0.77724877832345,4.38604197574742e-09,1.22120064292016e-06
"1057","MYR1","NOP56",-0.481243373111838,4.43170504761273e-09,1.22120064292016e-06
"1058","MYR1","TUBA1B",-0.508891188439799,5.08038587047851e-09,1.34429183348907e-06
"1059","MYR1","MCM7",-0.696895107584907,5.34290449631074e-09,1.34429183348907e-06
"1060","MYR1","RBL1",-0.736802685176196,5.46380771341179e-09,1.34429183348907e-06
"1061","MYR1","MARCKSL1",-0.675878207245957,5.74583621514509e-09,1.36493329952188e-06
"1062","MYR1","TXNIP",0.93732057978348,7.51001383748164e-09,1.70944288836231e-06
"1063","MYR1","MCM5",-0.739520116559935,7.93141901510566e-09,1.70944288836231e-06
"1064","MYR1","CBX3",-0.239724021549707,7.94050986029812e-09,1.70944288836231e-06
"1065","MYR1","C17orf58",-0.663061755883287,8.27566256799361e-09,1.72760725548206e-06
"1066","MYR1","CBX5",-0.39213958058491,9.10369127837768e-09,1.81524248401059e-06
"1067","MYR1","NOLC1",-0.631485997831255,9.22245419369585e-09,1.81524248401059e-06
"1068","MYR1","ATP1B3",-0.284641219453026,1.04072497406603e-08,1.99154287398359e-06
"1069","MYR1","H3F3A",-0.231119436950784,1.1381754139697e-08,2.11915957482089e-06
"1070","MYR1","THBS1",0.217246505823822,1.34139476699522e-08,2.43180751311317e-06
"1071","MYR1","VSIR",0.595728220473231,1.39852803333708e-08,2.45620111409371e-06
"1072","MYR1","HSP90AB1",-0.18948037239254,1.43000367264673e-08,2.45620111409371e-06
"1073","MYR1","HNRNPD",-0.377722556255662,1.50682814635738e-08,2.45620111409371e-06
"1074","MYR1","KPNB1",-0.276860603207009,1.53119135744305e-08,2.45620111409371e-06
"1075","MYR1","MAT2A",-0.448698804247125,1.53312016121396e-08,2.45620111409371e-06
"1076","MYR1","ARNTL2",-0.654978579467526,2.30755098762453e-08,3.61289062585123e-06
"1077","MYR1","SRSF7",-0.411748416395234,2.51988780067557e-08,3.80820687937449e-06
"1078","MYR1","NME1",-0.472616841367488,2.54285841851106e-08,3.80820687937449e-06
"1079","MYR1","HMGB1",-0.189186239401617,2.62731653095989e-08,3.85097523016653e-06
"1080","MYR1","LRRFIP1",-0.353046318897575,2.70793321423348e-08,3.88336548343393e-06
"1081","MYR1","NOP58",-0.407663059121508,2.76215573651129e-08,3.88336548343393e-06
"1082","MYR1","PPIA",-0.176311131440748,2.86262343896766e-08,3.94412257420964e-06
"1083","MYR1","HNRNPL",-0.421021004866426,3.15974048791953e-08,4.26812788652503e-06
"1084","MYR1","HSPE1",-0.369268396029104,3.31332708763706e-08,4.38952121283302e-06
"1085","MYR1","WDHD1",-0.768435748566412,3.40424258277979e-08,4.42487304769245e-06
"1086","MYR1","PRIM1",-0.599950717968249,4.25704078813275e-08,5.30340609854338e-06
"1087","MYR1","DDX21",-0.385314717050782,4.28918386883671e-08,5.30340609854338e-06
"1088","MYR1","HNRNPF",-0.346118197607985,4.31108639161605e-08,5.30340609854338e-06
"1089","MYR1","RELB",-0.516856713454507,5.02584359852561e-08,6.07421693863911e-06
"1090","MYR1","HNRNPAB",-0.407202710072394,5.21445118820877e-08,6.19350935096038e-06
"1091","MYR1","FHOD3",0.559211517498295,5.73232036305977e-08,6.6932127086642e-06
"1092","MYR1","STMN1",-0.442288393365099,6.07578841532908e-08,6.94695387512036e-06
"1093","MYR1","GSN",0.351985786211256,6.22438447696229e-08,6.94695387512036e-06
"1094","MYR1","RPL22L1",-0.519967750758229,6.25215764635597e-08,6.94695387512036e-06
"1095","MYR1","SPIDR",-0.27825617706024,6.48720406837733e-08,7.07312736984105e-06
"1096","MYR1","SERBP1",-0.205039012855992,6.57105750718286e-08,7.07312736984105e-06
"1097","MYR1","AMD1",-0.38526788112603,6.93813118121578e-08,7.34436303803806e-06
"1098","MYR1","ARID5B",0.3069714354054,7.03626013224724e-08,7.34436303803806e-06
"1099","MYR1","AHNAK",0.289761282682727,8.4288611540148e-08,8.56184226348493e-06
"1100","MYR1","ENO1",-0.325157456678108,8.45123056926949e-08,8.56184226348493e-06
"1101","MYR1","SYNCRIP",-0.322607817101319,8.99711637953869e-08,8.96683139912788e-06
"1102","MYR1","TKT",0.276539627180165,9.3052329117256e-08,8.96683139912788e-06
"1103","MYR1","LMNB1",-0.680408359446283,9.34249337445667e-08,8.96683139912788e-06
"1104","MYR1","DKC1",-0.480300414859703,9.37163391983172e-08,8.96683139912788e-06
"1105","MYR1","HNRNPA3",-0.317609089722488,1.00714441963197e-07,9.50440809156798e-06
"1106","MYR1","YWHAH",-0.394683818963288,1.14909216951555e-07,1.06974269672874e-05
"1107","MYR1","SET",-0.269518234211421,1.18126540094548e-07,1.08503164628179e-05
"1108","MYR1","ANXA1",0.321350490439424,1.32333127644622e-07,1.19953015308395e-05
"1109","MYR1","DNMT1",-0.473064412682398,1.42001751878948e-07,1.27045463466762e-05
"1110","MYR1","SUPT16H",-0.322306390736293,1.5426730968591e-07,1.36249679029004e-05
"1111","MYR1","RBBP8",-0.623900230600389,1.59665578838715e-07,1.39232426913912e-05
"1112","MYR1","CDCA7",-0.69230785666692,1.72672197460867e-07,1.4823085252326e-05
"1113","MYR1","BAZ1A",-0.415887446059973,1.74287981628451e-07,1.4823085252326e-05
"1114","MYR1","ITGAV",-0.337458404955964,1.80309777761987e-07,1.51482202317357e-05
"1115","MYR1","DUSP5",-0.511971539861811,2.09626654675889e-07,1.73990123380988e-05
"1116","MYR1","IARS",-0.328367664430749,2.1628090616004e-07,1.77376090778156e-05
"1117","MYR1","WDR76",-0.685799194944047,2.366629521542e-07,1.91808362045916e-05
"1118","MYR1","PLP2",-0.429289631503464,2.42011880234377e-07,1.93862772434259e-05
"1119","MYR1","CCNE2",-0.724842818924484,2.48236372986928e-07,1.96563261322637e-05
"1120","MYR1","PTMS",-0.180896430117182,3.06191800566373e-07,2.39699467511562e-05
"1121","MYR1","SEH1L",-0.487561719512979,3.12051857096597e-07,2.41542162195332e-05
"1122","MYR1","SYF2",0.303947145193657,3.17414066884678e-07,2.42517075658284e-05
"1123","MYR1","CCT5",-0.329796742980019,3.203520668443e-07,2.42517075658284e-05
"1124","MYR1","CCT2",-0.386924966463896,3.27761083743911e-07,2.45428924555631e-05
"1125","MYR1","LDHB",-0.206440343192666,3.48184522818266e-07,2.57918621257531e-05
"1126","MYR1","NPM3",-0.586287388889784,3.78050841328986e-07,2.76082163855646e-05
"1127","MYR1","MCM3",-0.55398858839175,3.81303516749029e-07,2.76082163855646e-05
"1128","MYR1","FANCA",-0.669852571133068,3.84727648862564e-07,2.76082163855646e-05
"1129","MYR1","DBF4",-0.619368537633574,3.93934421838792e-07,2.79774663097674e-05
"1130","MYR1","HIST1H2AC",0.664256980932996,4.11271840219063e-07,2.89107317068278e-05
"1131","MYR1","DAB2",0.316828222066603,4.39206086854651e-07,3.05625326499161e-05
"1132","MYR1","BARD1",-0.721408995525541,4.48180535094752e-07,3.08751570626774e-05
"1133","MYR1","TFRC",-0.388495229266607,4.62545864216745e-07,3.15492916691996e-05
"1134","MYR1","DCBLD2",-0.420993741834274,5.09530921521702e-07,3.44133188074805e-05
"1135","MYR1","KNTC1",-0.601528689120491,5.22232301970846e-07,3.49287216337588e-05
"1136","MYR1","MXRA8",0.40843331241345,5.36287328953181e-07,3.5523878934216e-05
"1137","MYR1","EXOSC8",-0.51075819756591,5.64939498850854e-07,3.69572970867221e-05
"1138","MYR1","SECTM1",0.564826924830486,5.68656334909645e-07,3.69572970867221e-05
"1139","MYR1","NUCKS1",-0.178072085923657,5.88906224964219e-07,3.79156540540047e-05
"1140","MYR1","GPHN",-0.421708161505374,6.23175246988543e-07,3.97505025602229e-05
"1141","MYR1","MRRF",-0.537243781783726,6.71247071044512e-07,4.24240465360151e-05
"1142","MYR1","HSPA8",-0.265892172249951,7.08779623423214e-07,4.42027925831392e-05
"1143","MYR1","CCL2",-0.578960806394087,7.1222383172136e-07,4.42027925831392e-05
"1144","MYR1","LMNA",0.162147560257214,7.55069220950173e-07,4.64434987779084e-05
"1145","MYR1","IRF1",0.554402313509765,7.64789291927106e-07,4.66250746202286e-05
"1146","MYR1","KDELR1",0.241207700677932,9.88633968743958e-07,5.97429772866415e-05
"1147","MYR1","HNRNPM",-0.200962863027087,1.04268913461196e-06,6.24616125942767e-05
"1148","MYR1","TPM3",-0.233404425144141,1.10185516258623e-06,6.54368984056601e-05
"1149","MYR1","AC016831.7",0.66083754743685,1.16775982620018e-06,6.8758097800795e-05
"1150","MYR1","CEBPZ",-0.34462713649455,1.23279117751188e-06,7.17198443183523e-05
"1151","MYR1","LRP1",0.198077631675556,1.2522740705629e-06,7.17198443183523e-05
"1152","MYR1","ACOT7",-0.525146128470995,1.25681982631512e-06,7.17198443183523e-05
"1153","MYR1","PDCD5",-0.257988723937834,1.25970404449421e-06,7.17198443183523e-05
"1154","MYR1","PSMD14",-0.223924640291811,1.39362076480119e-06,7.86938807271757e-05
"1155","MYR1","CREBRF",0.504702385165918,1.40559736030409e-06,7.87248797978444e-05
"1156","MYR1","PDLIM2",0.470085706618117,1.43105993184448e-06,7.95046118586826e-05
"1157","MYR1","UQCC2",-0.368141383996295,1.44476276428979e-06,7.96237654655388e-05
"1158","MYR1","TUBB",-0.285124784067245,1.46913134989274e-06,7.99260731378794e-05
"1159","MYR1","CENPK",-0.672271176589814,1.47345206684725e-06,7.99260731378794e-05
"1160","MYR1","MEOX1",-0.685136912015156,1.62204147278208e-06,8.72987789530919e-05
"1161","MYR1","GART",-0.37594024757937,1.64075004885964e-06,8.76211402061553e-05
"1162","MYR1","EIF5B",-0.210349344822464,1.74767390930881e-06,9.26132735479105e-05
"1163","MYR1","HOMER1",-0.630970316254987,1.77525837953469e-06,9.28055460261178e-05
"1164","MYR1","MCM6",-0.504919553718409,1.77824532957578e-06,9.28055460261178e-05
"1165","MYR1","GCSH",-0.416113056389281,1.80363898795013e-06,9.34230750976573e-05
"1166","MYR1","NPM1",-0.149788718496428,1.82721802963911e-06,9.35073142416923e-05
"1167","MYR1","ITGBL1",0.571934766444602,1.83465311369924e-06,9.35073142416923e-05
"1168","MYR1","KIF26B",-0.585744691265346,1.84598559106839e-06,9.35073142416923e-05
"1169","MYR1","UBE2T",-0.658828721641673,1.88836227399071e-06,9.45630848236614e-05
"1170","MYR1","UCK2",-0.393593288433453,1.89428156563584e-06,9.45630848236614e-05
"1171","MYR1","SYNE2",-0.581467796658338,1.93423211080826e-06,9.58627698658859e-05
"1172","MYR1","MAP4K3-DT",0.441058274781385,1.96147042741492e-06,9.65183555318672e-05
"1173","MYR1","LRP8",-0.694543996204816,1.99841236822863e-06,9.76387432959362e-05
"1174","MYR1","TMA16",-0.346219651844108,2.02691086754832e-06,9.83337251164814e-05
"1175","MYR1","KLHL23",-0.550032666692203,2.05088160309293e-06,9.88008626832671e-05
"1176","MYR1","TPI1",-0.241401247561443,2.08347787307767e-06,9.96741601918895e-05
"1177","MYR1","CLSPN",-0.739935964400125,2.10240824848845e-06,9.98861408540478e-05
"1178","MYR1","CYBRD1",0.222811310464607,2.17941594818102e-06,0.000102835592239856
"1179","MYR1","WNT5A",0.292942242931006,2.20607575804122e-06,0.000103385414266299
"1180","MYR1","CNN2",0.335611074939657,2.26665907988135e-06,0.000104346783460341
"1181","MYR1","TGFBR2",0.456844382430666,2.27411661934961e-06,0.000104346783460341
"1182","MYR1","WASHC4",0.351365881400778,2.27909478454751e-06,0.000104346783460341
"1183","MYR1","GPX4",0.173299347960173,2.28717728298905e-06,0.000104346783460341
"1184","MYR1","USP33",0.319250110869985,2.35925820885312e-06,0.000106927169742034
"1185","MYR1","SLC8A1",-0.438713767302266,2.68267934474824e-06,0.000120020831657542
"1186","MYR1","SRP14",0.100918755334043,2.68300305926281e-06,0.000120020831657542
"1187","MYR1","EIF5A",-0.329399614689017,2.72283384210625e-06,0.000121016789279161
"1188","MYR1","GNG7",-0.605869494349732,2.91462741414082e-06,0.000128470252415553
"1189","MYR1","EGR3",-0.679994226032213,2.92783127148233e-06,0.000128470252415553
"1190","MYR1","GOLGB1",0.244135105817921,3.05211211770009e-06,0.000133075951764784
"1191","MYR1","ARL6IP5",0.32556002329526,3.15711452004115e-06,0.000136788439802286
"1192","MYR1","CD320",-0.467981944450431,3.211228621412e-06,0.000137489473961817
"1193","MYR1","SLC7A1",-0.406551914562447,3.21321023484578e-06,0.000137489473961817
"1194","MYR1","COBLL1",0.489634558688856,3.29098983143422e-06,0.000139948326844138
"1195","MYR1","AGPAT5",-0.652528350769391,3.32137664993889e-06,0.000140374010683614
"1196","MYR1","AP1AR",-0.515449715580396,3.44655753838938e-06,0.0001447764322071
"1197","MYR1","USP28",-0.522685373140798,3.62497570790236e-06,0.00015134822819236
"1198","MYR1","DNPH1",-0.439078531641784,3.70208684158877e-06,0.000153636603925934
"1199","MYR1","CTPS1",-0.504693169348065,3.75002319020462e-06,0.000154694070403112
"1200","MYR1","PTRH2",-0.434336721894701,3.84237201262409e-06,0.000157130493406309
"1201","MYR1","SNRPD1",-0.374481143352006,3.85470364140895e-06,0.000157130493406309
