target,gene.set,mean.score,mean.score.z,auc,p.value,p.value.bh
GRA47,PID_THROMBIN_PAR4_PATHWAY,1.262601842,-0.326217947,0.485681663,0.633112374,0.943929327
GRA47,PID_TNF_PATHWAY,0.842138442,-1.803219109,0.434824718,0.029790212,0.460901487
GRA47,PID_TOLL_ENDOGENOUS_PATHWAY,0.824152429,-0.461704219,0.48798893,0.688840651,0.956756316
GRA47,PID_TRAIL_PATHWAY,0.393108771,0.108276442,0.503594449,0.904619835,0.991654281
GRA47,PID_TRKR_PATHWAY,0.924822709,-0.580302952,0.491110498,0.766955906,0.969880978
GRA47,PID_TXA2PATHWAY,0.768207948,-0.555900445,0.476892497,0.441079001,0.900868845
GRA47,PID_UPA_UPAR_PATHWAY,1.242131134,-0.145696198,0.494295241,0.849165725,0.984435803
GRA47,PID_VEGFR1_2_PATHWAY,1.136575535,-0.294128792,0.489101917,0.716363592,0.960501388
GRA47,PID_VEGFR1_PATHWAY,1.338286853,-0.898994814,0.467357314,0.276477888,0.830792071
GRA47,PID_VEGF_VEGFR_PATHWAY,0.785656668,-0.502290635,0.471695458,0.345355512,0.864943611
GRA47,PID_WNT_CANONICAL_PATHWAY,0.616569427,0.543328563,0.512957296,0.665759538,0.95117845
GRA47,PID_WNT_NONCANONICAL_PATHWAY,0.748221661,-2.049068379,0.425717821,0.013268392,0.319552079
GRA47,PID_WNT_SIGNALING_PATHWAY,0.572746436,-2.466082023,0.400454485,0.000904257,0.055398526
GRA47_CST2,PID_A6B1_A6B4_INTEGRIN_PATHWAY,1.323992848,0.71374733,0.519759069,0.364335764,0.873446337
GRA47_CST2,PID_AJDISS_2PATHWAY,0.88913049,0.609316455,0.521332681,0.327392776,0.854069354
GRA47_CST2,PID_ALK1_PATHWAY,0.957543544,0.58296733,0.513192962,0.544724596,0.927349087
GRA47_CST2,PID_ALK2_PATHWAY,1.094999183,-0.287410993,0.491175378,0.685379567,0.955862684
GRA47_CST2,PID_ALPHA_SYNUCLEIN_PATHWAY,1.039547542,0.105844872,0.503826248,0.860562913,0.985211969
GRA47_CST2,PID_AMB2_NEUTROPHILS_PATHWAY,1.481956755,0.102192301,0.503207239,0.882943472,0.989598472
GRA47_CST2,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,1.204382067,0.456789459,0.514950783,0.492469944,0.914353252
GRA47_CST2,PID_ANTHRAX_PATHWAY,0.668694452,-0.346106265,0.487342026,0.561157792,0.929437333
GRA47_CST2,PID_AP1_PATHWAY,1.152688969,0.505905765,0.521127161,0.33207465,0.856566777
GRA47_CST2,PID_ARF6_DOWNSTREAM_PATHWAY,1.317123941,0.388175687,0.515258451,0.483608427,0.912063732
GRA47_CST2,PID_ARF6_PATHWAY,0.385501201,-0.222555243,0.491492599,0.696115386,0.956756316
GRA47_CST2,PID_ARF6_TRAFFICKING_PATHWAY,0.951555971,-0.19518426,0.493014035,0.748422275,0.967282985
GRA47_CST2,PID_ARF_3PATHWAY,1.55937234,-0.481118146,0.477741622,0.30683876,0.844123303
GRA47_CST2,PID_AR_NONGENOMIC_PATHWAY,0.886206316,0.764716654,0.529199271,0.180071627,0.770463979
GRA47_CST2,PID_AR_PATHWAY,1.178328823,0.561182304,0.525098914,0.249203186,0.817108189
GRA47_CST2,PID_AR_TF_PATHWAY,0.965072186,0.001439214,0.497120516,0.89483269,0.990463028
GRA47_CST2,PID_ATF2_PATHWAY,0.908165093,0.397838217,0.503627097,0.867751989,0.986911381
GRA47_CST2,PID_ATM_PATHWAY,0.671098855,-0.002716207,0.488734124,0.605008621,0.937327125
GRA47_CST2,PID_ATR_PATHWAY,0.475713185,-0.440806212,0.457045343,0.048604459,0.546249787
GRA47_CST2,PID_AURORA_A_PATHWAY,0.802734641,0.497190541,0.515031129,0.490147423,0.913915378
GRA47_CST2,PID_AURORA_B_PATHWAY,1.033887567,0.417483486,0.52022008,0.353252287,0.869788616
GRA47_CST2,PID_AVB3_INTEGRIN_PATHWAY,1.475815584,-0.639014748,0.478547045,0.324672823,0.851124292
GRA47_CST2,PID_AVB3_OPN_PATHWAY,1.254076247,0.31416373,0.513695127,0.529520321,0.923092928
GRA47_CST2,PID_BARD1_PATHWAY,1.01593198,0.740620072,0.535955955,0.098792848,0.668202315
GRA47_CST2,PID_BCR_5PATHWAY,0.729640177,-0.285601268,0.483313443,0.443631585,0.901128645
GRA47_CST2,PID_BETA_CATENIN_DEG_PATHWAY,0.780563197,-0.11641383,0.498165508,0.932884674,0.993712306
GRA47_CST2,PID_BETA_CATENIN_NUC_PATHWAY,0.996926781,0.080486397,0.50243758,0.910899684,0.992439556
GRA47_CST2,PID_BMP_PATHWAY,0.556017608,-0.976342747,0.469288847,0.158555884,0.74823503
GRA47_CST2,PID_CASPASE_PATHWAY,0.936623865,0.736358643,0.514524066,0.504903058,0.918879113
GRA47_CST2,PID_CD40_PATHWAY,0.669265588,0.017173889,0.493278835,0.757653637,0.968601066
GRA47_CST2,PID_CD8_TCR_DOWNSTREAM_PATHWAY,1.173939169,0.781363852,0.525575848,0.240321739,0.813312385
GRA47_CST2,PID_CD8_TCR_PATHWAY,0.890392207,-0.179492737,0.499100513,0.967064813,0.996710461
GRA47_CST2,PID_CDC42_PATHWAY,1.048284383,-0.422980682,0.489509662,0.630085596,0.942862817
GRA47_CST2,PID_CDC42_REG_PATHWAY,0.559791777,-0.775620216,0.467107004,0.131014419,0.719079156
GRA47_CST2,PID_CERAMIDE_PATHWAY,0.826183085,-0.085331025,0.490280791,0.655450026,0.948340546
GRA47_CST2,PID_CIRCADIAN_PATHWAY,0.429557846,-0.32569229,0.474851359,0.248266607,0.816149233
GRA47_CST2,PID_CMYB_PATHWAY,1.06123373,0.579274804,0.50977604,0.653566632,0.947689961
GRA47_CST2,PID_CONE_PATHWAY,-0.188352584,0.199492411,0.49797297,0.925859531,0.993088539
GRA47_CST2,PID_CXCR3_PATHWAY,0.621899892,0.36385216,0.511158094,0.608466885,0.937879318
GRA47_CST2,PID_CXCR4_PATHWAY,0.912049337,0.121466877,0.506249865,0.77416895,0.971183833
GRA47_CST2,PID_DELTA_NP63_PATHWAY,0.960723362,-0.288023979,0.484279313,0.470459271,0.907922456
GRA47_CST2,PID_DNA_PK_PATHWAY,1.030095335,0.135133633,0.502949543,0.892289268,0.990001708
GRA47_CST2,PID_E2F_PATHWAY,0.642281138,0.470978859,0.519882528,0.361346506,0.873228656
GRA47_CST2,PID_ECADHERIN_KERATINOCYTE_PATHWAY,1.188160945,1.064542193,0.540985683,0.059883639,0.585494521
GRA47_CST2,PID_ECADHERIN_NASCENT_AJ_PATHWAY,1.334072091,0.555594559,0.522855831,0.294036905,0.837599464
GRA47_CST2,PID_ECADHERIN_STABILIZATION_PATHWAY,1.323350124,0.39718521,0.51702215,0.434518917,0.900071538
GRA47_CST2,PID_ENDOTHELIN_PATHWAY,0.874295207,-0.003518279,0.496482154,0.871700501,0.988204706
GRA47_CST2,PID_EPHA2_FWD_PATHWAY,1.065169929,0.196896892,0.502233529,0.918331366,0.992731724
GRA47_CST2,PID_EPHA_FWDPATHWAY,0.748697795,0.270244568,0.509306455,0.669194169,0.952361444
GRA47_CST2,PID_EPHB_FWD_PATHWAY,0.889302889,0.440229925,0.52260034,0.299466917,0.840498185
GRA47_CST2,PID_EPHRINB_REV_PATHWAY,0.675754415,0.653342098,0.522268176,0.306625873,0.843935066
GRA47_CST2,PID_EPO_PATHWAY,0.582176205,-0.611232133,0.47513894,0.253717224,0.819478897
GRA47_CST2,PID_ERA_GENOMIC_PATHWAY,1.021684485,-0.739610215,0.462779571,0.08749053,0.65031394
GRA47_CST2,PID_ERBB1_DOWNSTREAM_PATHWAY,1.095648781,-0.79314829,0.47229669,0.203424674,0.785804918
GRA47_CST2,PID_ERBB1_INTERNALIZATION_PATHWAY,0.790837003,-0.285268719,0.489824189,0.640380795,0.945725898
GRA47_CST2,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,0.866579473,0.136883173,0.512705985,0.559673272,0.929220655
GRA47_CST2,PID_ERBB2_ERBB3_PATHWAY,0.857853643,0.787510258,0.526803824,0.218487689,0.797467416
GRA47_CST2,PID_ERBB4_PATHWAY,0.661191456,0.153131711,0.502315101,0.915359584,0.992439556
GRA47_CST2,PID_ERBB_NETWORK_PATHWAY,0.745513562,0.490315144,0.517766578,0.414695206,0.892224448
GRA47_CST2,PID_ERB_GENOMIC_PATHWAY,0.887679632,0.131941208,0.504176783,0.84793746,0.984372509
GRA47_CST2,PID_ER_NONGENOMIC_PATHWAY,0.857215145,0.414984924,0.518417432,0.39780956,0.886865867
GRA47_CST2,PID_FAK_PATHWAY,1.332755997,-0.021524632,0.498136847,0.931838602,0.993548166
GRA47_CST2,PID_FANCONI_PATHWAY,0.264607704,0.26867093,0.506359852,0.770305343,0.97065658
GRA47_CST2,PID_FAS_PATHWAY,0.507172218,0.499184447,0.506621222,0.761146899,0.96893788
GRA47_CST2,PID_FCER1_PATHWAY,0.922673484,0.418731489,0.511165688,0.608222946,0.937879318
GRA47_CST2,PID_FGF_PATHWAY,0.681555411,-0.145625492,0.495726948,0.844476767,0.983592093
GRA47_CST2,PID_FOXM1_PATHWAY,0.457331754,0.904159051,0.518602131,0.393094323,0.885092368
GRA47_CST2,PID_FOXO_PATHWAY,1.125645483,0.386664686,0.507114813,0.743943335,0.96617278
GRA47_CST2,PID_FRA_PATHWAY,1.066913913,0.058720378,0.496390295,0.868380345,0.986992509
GRA47_CST2,PID_GLYPICAN_1PATHWAY,1.372965899,0.477687514,0.516050401,0.461201914,0.906095724
GRA47_CST2,PID_GMCSF_PATHWAY,1.020664234,0.881320227,0.528329424,0.193395472,0.779751235
GRA47_CST2,PID_HDAC_CLASSIII_PATHWAY,1.03412881,0.463369932,0.523457204,0.281517831,0.833470807
GRA47_CST2,PID_HDAC_CLASSII_PATHWAY,1.206972725,1.22248547,0.553413885,0.014197434,0.33259732
GRA47_CST2,PID_HDAC_CLASSI_PATHWAY,0.843766098,0.449008297,0.512705495,0.55968841,0.929220655
GRA47_CST2,PID_HEDGEHOG_2PATHWAY,0.274543173,0.921014947,0.528129293,0.196560925,0.782007957
GRA47_CST2,PID_HEDGEHOG_GLI_PATHWAY,0.815781637,0.082773524,0.501056505,0.961318895,0.996710461
GRA47_CST2,PID_HES_HEY_PATHWAY,1.050573575,0.331693733,0.513928082,0.522541019,0.921774629
GRA47_CST2,PID_HIF1A_PATHWAY,1.751684898,-0.200584814,0.497250833,0.899566668,0.991393569
GRA47_CST2,PID_HIF1_TFPATHWAY,1.027576438,-0.183539583,0.480210066,0.363587004,0.873228656
GRA47_CST2,PID_HIF2PATHWAY,1.059638076,0.143159973,0.499187228,0.970238818,0.997187388
GRA47_CST2,PID_HIV_NEF_PATHWAY,0.685454426,0.511557874,0.503371851,0.876981967,0.988784567
GRA47_CST2,PID_HNF3A_PATHWAY,0.958701096,-0.464729906,0.484898813,0.488127117,0.91270791
GRA47_CST2,PID_HNF3B_PATHWAY,0.858798699,-0.54708183,0.474572107,0.243052757,0.813874878
GRA47_CST2,PID_IFNG_PATHWAY,0.701198594,-0.313519606,0.495366859,0.831559309,0.981106154
GRA47_CST2,PID_IGF1_PATHWAY,1.156116594,-0.087665983,0.505944892,0.78491109,0.973532813
GRA47_CST2,PID_IL12_2PATHWAY,0.842856004,-0.834230796,0.464726254,0.105358212,0.67976982
GRA47_CST2,PID_IL12_STAT4_PATHWAY,0.787188836,0.254618024,0.517215912,0.429307125,0.898770557
GRA47_CST2,PID_IL1_PATHWAY,0.642916057,-0.074687732,0.497465907,0.907387252,0.992052203
GRA47_CST2,PID_IL23_PATHWAY,0.584615707,0.25758954,0.510771305,0.620949158,0.940966132
GRA47_CST2,PID_IL27_PATHWAY,0.62083443,-0.093334606,0.50064767,0.976283241,0.997761355
GRA47_CST2,PID_IL2_1PATHWAY,0.931519738,0.291451677,0.511172547,0.608002652,0.937879318
GRA47_CST2,PID_IL2_PI3K_PATHWAY,1.424762204,1.091707682,0.539543858,0.069453996,0.615582419
GRA47_CST2,PID_IL2_STAT5_PATHWAY,0.896810469,1.051912647,0.536244025,0.0961205,0.663996763
GRA47_CST2,PID_IL3_PATHWAY,0.958557479,0.09602223,0.502473834,0.909580086,0.99243044
GRA47_CST2,PID_IL4_2PATHWAY,1.062678904,0.525287252,0.522110423,0.310065241,0.845054086
GRA47_CST2,PID_IL5_PATHWAY,0.821530661,0.870575833,0.52441891,0.26225896,0.825216712
GRA47_CST2,PID_IL6_7_PATHWAY,1.167070682,-0.162185324,0.509315273,0.668899343,0.952361444
GRA47_CST2,PID_IL8_CXCR1_PATHWAY,0.739728142,0.570343987,0.523855261,0.273433079,0.830535528
GRA47_CST2,PID_IL8_CXCR2_PATHWAY,0.73682718,-0.122620408,0.493225679,0.75579771,0.968377347
GRA47_CST2,PID_ILK_PATHWAY,1.505983487,0.658210305,0.514096858,0.5175142,0.921180979
GRA47_CST2,PID_INSULIN_GLUCOSE_PATHWAY,1.371852297,0.138181232,0.500955092,0.965029776,0.996710461
GRA47_CST2,PID_INSULIN_PATHWAY,0.865590885,0.697626678,0.530307952,0.164093819,0.752722692
GRA47_CST2,PID_INTEGRIN1_PATHWAY,1.463230786,-0.97907654,0.465222785,0.110350821,0.688950465
GRA47_CST2,PID_INTEGRIN2_PATHWAY,0.684948844,0.354218091,0.510026142,0.645304407,0.946747798
GRA47_CST2,PID_INTEGRIN3_PATHWAY,1.7086005,-0.221800061,0.489569432,0.632036564,0.94328687
GRA47_CST2,PID_INTEGRIN4_PATHWAY,0.656003359,0.234063808,0.515803973,0.46811122,0.907316671
GRA47_CST2,PID_INTEGRIN5_PATHWAY,0.859247364,0.59556263,0.5148212,0.496228115,0.915434428
GRA47_CST2,PID_INTEGRIN_A4B1_PATHWAY,1.527985811,-0.17383335,0.501288725,0.952824801,0.995135286
GRA47_CST2,PID_INTEGRIN_A9B1_PATHWAY,0.999856045,-0.359451157,0.495056742,0.820470691,0.979151455
GRA47_CST2,PID_INTEGRIN_CS_PATHWAY,0.798264115,-0.763937196,0.469206786,0.157446316,0.747990089
GRA47_CST2,PID_KIT_PATHWAY,0.780472487,0.073838803,0.499284477,0.973798924,0.997362941
GRA47_CST2,PID_LIS1_PATHWAY,1.321774609,-0.459760381,0.489671825,0.635384751,0.944636628
GRA47_CST2,PID_LKB1_PATHWAY,0.886939246,0.074130168,0.497048498,0.89221814,0.990001708
GRA47_CST2,PID_LPA4_PATHWAY,0.219703549,-1.054360267,0.460711143,0.071270823,0.618627329
GRA47_CST2,PID_LYMPH_ANGIOGENESIS_PATHWAY,1.416916143,-1.563338085,0.456140957,0.044055171,0.526230776
GRA47_CST2,PID_LYSOPHOSPHOLIPID_PATHWAY,0.704301757,-0.239176357,0.490634266,0.667213267,0.951635262
GRA47_CST2,PID_MAPK_TRK_PATHWAY,0.640501533,-0.269898804,0.479894805,0.355994177,0.870719497
GRA47_CST2,PID_MET_PATHWAY,0.954124076,0.436732856,0.52063259,0.343517648,0.864202865
GRA47_CST2,PID_MTOR_4PATHWAY,1.134612071,0.948550126,0.531326978,0.150372295,0.74267605
GRA47_CST2,PID_MYC_ACTIV_PATHWAY,1.302046452,0.349178286,0.515673655,0.471788096,0.908372785
GRA47_CST2,PID_MYC_PATHWAY,0.661436271,-0.762346837,0.468004041,0.141851599,0.732848493
GRA47_CST2,PID_MYC_REPRESS_PATHWAY,1.155875811,0.074345252,0.499422878,0.978866457,0.998155116
GRA47_CST2,PID_NCADHERIN_PATHWAY,1.28954532,1.496369631,0.550183131,0.021227993,0.399707568
GRA47_CST2,PID_NECTIN_PATHWAY,1.278419347,0.849540445,0.535815593,0.100116257,0.671131978
GRA47_CST2,PID_NEPHRIN_NEPH1_PATHWAY,0.715506698,0.093751975,0.506455875,0.766936867,0.969880978
GRA47_CST2,PID_NETRIN_PATHWAY,1.199387323,0.517077602,0.51784325,0.412684298,0.891250594
GRA47_CST2,PID_NFAT_3PATHWAY,1.194837972,-0.055441109,0.494623166,0.805028085,0.977263396
GRA47_CST2,PID_NFAT_TFPATHWAY,0.753933641,1.158481188,0.531478117,0.148413929,0.741148795
GRA47_CST2,PID_NFKAPPAB_ATYPICAL_PATHWAY,0.918807202,0.951398199,0.52973328,0.172237049,0.761432448
GRA47_CST2,PID_NFKAPPAB_CANONICAL_PATHWAY,1.267272809,0.278070514,0.503085249,0.887365674,0.989660034
GRA47_CST2,PID_NOTCH_PATHWAY,0.934749185,-0.765701075,0.481857411,0.40488891,0.889177685
GRA47_CST2,PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.65508645,-0.562538616,0.470774274,0.179677361,0.770463979
GRA47_CST2,PID_P38_ALPHA_BETA_PATHWAY,0.635935305,-0.318968912,0.486926087,0.548360664,0.92756093
GRA47_CST2,PID_P38_GAMMA_DELTA_PATHWAY,0.710015116,0.494071238,0.512419384,0.568563078,0.930469028
GRA47_CST2,PID_P38_MK2_PATHWAY,1.449187869,-0.388068415,0.482914161,0.432801793,0.899894458
GRA47_CST2,PID_P38_MKK3_6PATHWAY,0.732843458,0.578968453,0.516563588,0.446997812,0.902236108
GRA47_CST2,PID_P53_DOWNSTREAM_PATHWAY,0.734531165,0.021487217,0.49354339,0.766911105,0.969880978
GRA47_CST2,PID_P53_REGULATION_PATHWAY,0.956782203,-0.847754514,0.463615613,0.094839538,0.660704819
GRA47_CST2,PID_P73PATHWAY,0.778433908,-0.139719149,0.499640646,0.986841622,0.999189684
GRA47_CST2,PID_P75_NTR_PATHWAY,0.819019358,0.248419864,0.51464434,0.501382002,0.917742494
GRA47_CST2,PID_PDGFRA_PATHWAY,1.054941437,0.475234046,0.520961324,0.335883896,0.859456767
GRA47_CST2,PID_PDGFRB_PATHWAY,1.175330691,0.161750248,0.503928886,0.85686231,0.984730449
GRA47_CST2,PID_PI3KCI_AKT_PATHWAY,1.436572005,0.48040187,0.512808133,0.556521231,0.928349592
GRA47_CST2,PID_PI3KCI_PATHWAY,1.006424236,0.208356719,0.501909695,0.930140104,0.993548166
GRA47_CST2,PID_PI3K_PLC_TRK_PATHWAY,1.039607512,0.234513176,0.507071455,0.745449549,0.966667954
GRA47_CST2,PID_PLK1_PATHWAY,0.628345159,-0.150206586,0.480532187,0.371448826,0.875087363
GRA47_CST2,PID_PRL_SIGNALING_EVENTS_PATHWAY,1.602648424,0.437686517,0.505876794,0.787315422,0.974119579
GRA47_CST2,PID_PS1_PATHWAY,0.783268323,-0.688294773,0.479196919,0.339544832,0.861615141
GRA47_CST2,PID_PTP1B_PATHWAY,0.969689862,0.200294816,0.512131558,0.577558246,0.932259795
GRA47_CST2,PID_RAC1_PATHWAY,1.338845768,-0.086684908,0.503243003,0.881647688,0.989493684
GRA47_CST2,PID_RAC1_REG_PATHWAY,0.689115956,-0.643134793,0.476760319,0.286003705,0.834865769
GRA47_CST2,PID_RANBP2_PATHWAY,1.558110977,0.505390066,0.527331219,0.20956148,0.789517369
GRA47_CST2,PID_RAS_PATHWAY,1.016283705,-0.477414163,0.48250753,0.421931587,0.895468361
GRA47_CST2,PID_RB_1PATHWAY,0.720587003,-0.446076497,0.475372631,0.258207365,0.823078133
GRA47_CST2,PID_REELIN_PATHWAY,0.766921274,0.323646758,0.504181438,0.847770081,0.984358351
GRA47_CST2,PID_REG_GR_PATHWAY,0.950028446,0.04568029,0.501830083,0.933045618,0.993712306
GRA47_CST2,PID_RETINOIC_ACID_PATHWAY,0.628568222,-0.988982272,0.468826856,0.152385746,0.744029689
GRA47_CST2,PID_RET_PATHWAY,0.923792109,-0.032266693,0.503763539,0.862825415,0.986058646
GRA47_CST2,PID_RHOA_PATHWAY,1.180029587,0.499447203,0.520857952,0.338272518,0.860651923
GRA47_CST2,PID_RHOA_REG_PATHWAY,0.71452592,-0.361573046,0.499009634,0.963738945,0.996710461
GRA47_CST2,PID_RHODOPSIN_PATHWAY,0.164433115,0.739709123,0.515825529,0.467504549,0.907035706
GRA47_CST2,PID_RXR_VDR_PATHWAY,0.395387867,-0.283728133,0.490788099,0.672358554,0.95240316
GRA47_CST2,PID_S1P_META_PATHWAY,0.708045469,0.27367648,0.505149758,0.813106747,0.97802265
GRA47_CST2,PID_S1P_S1P1_PATHWAY,1.241957476,0.527961888,0.517516476,0.421294895,0.89522207
GRA47_CST2,PID_S1P_S1P2_PATHWAY,1.02391136,-0.372756518,0.4906083,0.666346328,0.951370028
GRA47_CST2,PID_S1P_S1P3_PATHWAY,0.99571649,-0.177375744,0.498242669,0.935701593,0.99401689
GRA47_CST2,PID_S1P_S1P4_PATHWAY,0.753515207,-0.483947874,0.48556069,0.507392095,0.919845666
GRA47_CST2,PID_SHP2_PATHWAY,0.886813117,0.662033413,0.525850691,0.235306104,0.8094276
GRA47_CST2,PID_SMAD2_3NUCLEAR_PATHWAY,0.862148096,0.634034002,0.524056372,0.269409362,0.829889358
GRA47_CST2,PID_SMAD2_3PATHWAY,0.996651262,-0.662702562,0.474513562,0.241969509,0.813854718
GRA47_CST2,PID_SYNDECAN_1_PATHWAY,1.466922832,-1.169138531,0.453997082,0.034687228,0.48337948
GRA47_CST2,PID_SYNDECAN_2_PATHWAY,1.376398372,0.681771518,0.526829544,0.218046126,0.797173359
GRA47_CST2,PID_SYNDECAN_3_PATHWAY,0.749442368,0.095318356,0.500933781,0.965809698,0.996710461
GRA47_CST2,PID_SYNDECAN_4_PATHWAY,1.772778482,-0.302976447,0.492519464,0.731277863,0.963370057
GRA47_CST2,PID_TAP63_PATHWAY,0.773984605,0.306191307,0.509545044,0.661235599,0.949959536
GRA47_CST2,PID_TCPTP_PATHWAY,1.013270678,-0.172922308,0.491137655,0.684107039,0.955862684
GRA47_CST2,PID_TCR_CALCIUM_PATHWAY,0.824349876,0.593870073,0.512724112,0.559113285,0.929035279
GRA47_CST2,PID_TCR_JNK_PATHWAY,0.78473132,0.403982409,0.513754897,0.527725117,0.922409469
GRA47_CST2,PID_TCR_PATHWAY,0.726150751,0.203352702,0.510939836,0.615496688,0.940489275
GRA47_CST2,PID_TCR_RAS_PATHWAY,1.086281971,0.524588788,0.516606701,0.44581597,0.90167463
GRA47_CST2,PID_TELOMERASE_PATHWAY,1.086102335,0.290095532,0.507769831,0.721310589,0.961360882
GRA47_CST2,PID_TGFBR_PATHWAY,1.029603757,-0.053211292,0.500001715,0.999941675,0.999969109
GRA47_CST2,PID_THROMBIN_PAR1_PATHWAY,0.961499244,0.143632741,0.501450398,0.946914296,0.994830694
GRA47_CST2,PID_THROMBIN_PAR4_PATHWAY,1.250639834,-0.618751168,0.483267391,0.442374662,0.901128645
GRA47_CST2,PID_TNF_PATHWAY,0.882661309,-0.250203221,0.473980288,0.232258663,0.806486568
GRA47_CST2,PID_TOLL_ENDOGENOUS_PATHWAY,0.818410652,-0.669352711,0.466724379,0.126592006,0.711769854
GRA47_CST2,PID_TRAIL_PATHWAY,0.388322877,-0.076474513,0.496054702,0.856270856,0.984730449
GRA47_CST2,PID_TRKR_PATHWAY,0.952375388,0.80552683,0.529229645,0.179619006,0.770463979
GRA47_CST2,PID_TXA2PATHWAY,0.768740551,-0.53408724,0.484759676,0.484128113,0.912066722
GRA47_CST2,PID_UPA_UPAR_PATHWAY,1.252707933,0.186458745,0.507153516,0.742599633,0.965689395
GRA47_CST2,PID_VEGFR1_2_PATHWAY,1.15461368,0.361658789,0.518066652,0.406858083,0.889942121
GRA47_CST2,PID_VEGFR1_PATHWAY,1.37905627,0.319726863,0.507135389,0.743228864,0.965737995
GRA47_CST2,PID_VEGF_VEGFR_PATHWAY,0.788998453,-0.432914905,0.487209259,0.557057297,0.928349592
GRA47_CST2,PID_WNT_CANONICAL_PATHWAY,0.623717241,0.79654225,0.518199909,0.403406284,0.888679822
GRA47_CST2,PID_WNT_NONCANONICAL_PATHWAY,0.812389781,0.446196916,0.521258948,0.329067495,0.854831605
GRA47_CST2,PID_WNT_SIGNALING_PATHWAY,0.685588258,0.679161357,0.52618261,0.229348245,0.804953184
GRA48,PID_A6B1_A6B4_INTEGRIN_PATHWAY,1.244702765,-2.66770364,0.393668471,0.010006142,0.280795516
GRA48,PID_AJDISS_2PATHWAY,0.800934811,-2.858696396,0.397769111,0.013275616,0.319552079
GRA48,PID_ALK1_PATHWAY,0.953787167,0.465384234,0.511460673,0.781321893,0.972917306
GRA48,PID_ALK2_PATHWAY,1.084702022,-0.47111379,0.48387199,0.696054544,0.956756316
GRA48,PID_ALPHA_SYNUCLEIN_PATHWAY,1.085244313,1.69950976,0.552477631,0.203680708,0.785833615
GRA48,PID_AMB2_NEUTROPHILS_PATHWAY,1.426787057,-1.735873578,0.421676898,0.057804232,0.576944192
GRA48,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,1.160757494,-0.928064327,0.468534188,0.445956422,0.90167463
GRA48,PID_ANTHRAX_PATHWAY,0.706868088,0.647566573,0.506834693,0.86851623,0.987028539
GRA48,PID_AP1_PATHWAY,1.124429084,-0.619311933,0.490728682,0.82231777,0.979723956
GRA48,PID_ARF6_DOWNSTREAM_PATHWAY,1.336888843,1.013743563,0.544389867,0.282272674,0.833768201
GRA48,PID_ARF6_PATHWAY,0.321560135,-2.506643575,0.421301152,0.056613734,0.572004366
GRA48,PID_ARF6_TRAFFICKING_PATHWAY,0.948382364,-0.300478292,0.48719034,0.756353517,0.968515456
GRA48,PID_ARF_3PATHWAY,1.581425759,0.073735771,0.507081964,0.863804674,0.986316188
GRA48,PID_AR_NONGENOMIC_PATHWAY,0.869670294,0.193867928,0.502145356,0.958564168,0.996413585
GRA48,PID_AR_PATHWAY,1.144887506,-0.733870985,0.480043259,0.628816163,0.942756362
GRA48,PID_AR_TF_PATHWAY,0.947455478,-0.614242997,0.477334725,0.583004377,0.933109218
GRA48,PID_ATF2_PATHWAY,0.919139404,0.804531492,0.539095114,0.343651413,0.864202865
GRA48,PID_ATM_PATHWAY,0.633061122,-0.984399773,0.447376294,0.202424982,0.785023
GRA48,PID_ATR_PATHWAY,0.48229119,-0.308135138,0.476111573,0.56283919,0.929828969
GRA48,PID_AURORA_A_PATHWAY,0.793055679,0.170316804,0.510155684,0.805692645,0.977613181
GRA48,PID_AURORA_B_PATHWAY,1.003555865,-0.462809387,0.490280779,0.813887208,0.97802265
GRA48,PID_AVB3_INTEGRIN_PATHWAY,1.426430314,-2.30641132,0.404318695,0.020468857,0.397515131
GRA48,PID_AVB3_OPN_PATHWAY,1.260855595,0.545390799,0.517271086,0.675698407,0.953193987
GRA48,PID_BARD1_PATHWAY,0.928948792,-0.835024305,0.442733596,0.165401707,0.75384903
GRA48,PID_BCR_5PATHWAY,0.741907951,0.130952491,0.497800086,0.957511195,0.996301666
GRA48,PID_BETA_CATENIN_DEG_PATHWAY,0.781228848,-0.09291726,0.488885154,0.787760411,0.974186826
GRA48,PID_BETA_CATENIN_NUC_PATHWAY,0.981993663,-0.678947018,0.467738699,0.43454235,0.900071538
GRA48,PID_BMP_PATHWAY,0.541973641,-1.395929623,0.440387607,0.148750974,0.741317923
GRA48,PID_CASPASE_PATHWAY,0.907781558,-0.720194492,0.467883894,0.436612994,0.900071538
GRA48,PID_CD40_PATHWAY,0.672008528,0.077961075,0.504262554,0.917772864,0.992731724
GRA48,PID_CD8_TCR_DOWNSTREAM_PATHWAY,1.179780045,0.953985552,0.537349262,0.365631701,0.873928528
GRA48,PID_CD8_TCR_PATHWAY,0.867756968,-1.01640168,0.449874517,0.224686788,0.800762819
GRA48,PID_CDC42_PATHWAY,1.034179984,-1.039258447,0.455485178,0.280920101,0.833203509
GRA48,PID_CDC42_REG_PATHWAY,0.586238023,-0.019011635,0.497220189,0.946324054,0.994830694
GRA48,PID_CERAMIDE_PATHWAY,0.875643305,1.704591428,0.555231924,0.180945034,0.771106895
