"target","gene","avg_log2FC","pct.1","pct.2","p_val","p_val_bh"
"GRA3","TGME49_283830",-0.0287945578934359,0.084,0.099,0.0709410133389421,0.457144337533514
"GRA3","TGME49_305310",-0.0178054989842684,0.04,0.052,0.0710070247223825,0.457209140273118
"GRA3","TGME49_246720",0.0423583542219382,0.251,0.228,0.0712952547102244,0.458304381442907
"GRA3","TGME49_269330",0.038578148818787,0.193,0.173,0.0713204530633034,0.458304381442907
"GRA3","TGME49_310500",0.038352881646267,0.377,0.352,0.071435612493681,0.458304381442907
"GRA3","TGME49_247350",0.0420280315060726,0.957,0.948,0.0714481947744764,0.458304381442907
"GRA3","TGME49_305020",-0.0199361704056327,0.073,0.087,0.0714708234648329,0.458304381442907
"GRA3","TGME49_294980",-0.0176485482605913,0.05,0.062,0.0715269818214299,0.458304381442907
"GRA3","TGME49_313660",-0.00973568631164261,0.011,0.017,0.0715697455294516,0.458304381442907
"GRA3","TGME49_289740",0.0227666956430549,0.113,0.097,0.0716910398221362,0.458721602495439
"GRA3","TGME49_225250",0.0269676779477946,0.357,0.33,0.0721359498869445,0.46120723515354
"GRA3","TGME49_241010",0.0446483569459602,0.223,0.204,0.0723930171163362,0.462488931084897
"GRA3","TGME49_272000",-0.0313802646518812,0.103,0.119,0.0726334373432645,0.463312243740188
"GRA3","TGME49_220520",0.0274314618084744,0.126,0.11,0.0726465484368539,0.463312243740188
"GRA3","TGME49_227390",-0.020485580154033,0.073,0.087,0.0727665906931741,0.463312243740188
"GRA3","TGME49_221370",0.0218201305079706,0.077,0.065,0.0727926733274097,0.463312243740188
"GRA3","TGME49_216490",-0.0397815985011309,0.184,0.204,0.0728053997016768,0.463312243740188
"GRA3","TGME49_273400",-0.0136720055399698,0.032,0.042,0.0729825079829628,0.463853060667377
"GRA3","TGME49_316610",-0.0119901378069075,0.021,0.03,0.0730039206973744,0.463853060667377
"GRA3","TGME49_268370",-0.0346983985216702,0.298,0.322,0.0731896434608702,0.46464090122077
"GRA3","TGME49_261075",-0.0129007590185541,0.018,0.026,0.0732416449360362,0.46464090122077
"GRA3","TGME49_205558",0.0315691590206209,0.996,0.996,0.0734422047676035,0.465551788329006
"GRA3","TGME49_310610",0.044885708095609,0.338,0.317,0.0736566249092946,0.466216264197213
"GRA3","TGME49_310770",0.0567930737800475,0.432,0.413,0.0736611427094116,0.466216264197213
"GRA3","TGME49_271610",-0.0535581772517716,0.224,0.245,0.0739708972978518,0.467814397694077
"GRA3","TGME49_270150",-0.0148835544428223,0.033,0.043,0.0742294651983669,0.468783843269361
"GRA3","TGME49_215040",0.0208732109271142,0.234,0.211,0.074238929530113,0.468783843269361
"GRA3","TGME49_269970",-0.0209892704901381,0.072,0.086,0.0743137878734146,0.468894178157275
"GRA3","TGME49_218000",-0.0303238060894452,0.143,0.162,0.0744539802839305,0.469416259953701
"GRA3","TGME49_273630",-0.0128752442902621,0.02,0.028,0.0747083831310416,0.47041771545718
"GRA3","TGME49_308010",0.0290326918022257,0.158,0.14,0.0747279641002838,0.47041771545718
"GRA3","TGME49_233530",0.0204820309194619,0.206,0.184,0.0748616573342544,0.470637692314088
"GRA3","TGME49_266470",-0.0425181704524242,0.482,0.512,0.074878105496061,0.470637692314088
"GRA3","TGME49_262490",0.0148219369814581,0.095,0.08,0.0753087496479777,0.472980625191104
"GRA3","TGME49_239890",0.0703362077175209,0.618,0.608,0.0754309237180826,0.473096231684866
"GRA3","TGME49_224340",0.0311920682933237,0.414,0.386,0.0754429555605654,0.473096231684866
"GRA3","TGME49_293410",-0.0116044763117493,0.02,0.028,0.0755455404499952,0.473206076152836
"GRA3","TGME49_266810",0.0292032406427557,0.383,0.354,0.0755762978068108,0.473206076152836
"GRA3","TGME49_261050",-0.0250723749837594,0.108,0.125,0.0761588128839166,0.476488254268364
"GRA3","TGME49_226260",0.036712212322414,0.241,0.22,0.0762701945401333,0.476820014986556
"GRA3","TGME49_205615",-0.0269399280946879,0.127,0.146,0.0763455540336959,0.476926240068295
"GRA3","TGME49_241170",-0.0303401133323125,0.095,0.111,0.0765134272388224,0.477609789127898
"GRA3","TGME49_208370",-0.0436650368088765,0.301,0.325,0.0767428997758021,0.478676514555785
"GRA3","TGME49_219860",-0.0480681354007926,0.416,0.442,0.0769248250840051,0.479295972170376
"GRA3","TGME49_246550",0.0461218054377059,0.781,0.767,0.0770310455012278,0.479295972170376
"GRA3","TGME49_244930",-0.00727684035110718,0.005,0.01,0.0770542500869291,0.479295972170376
"GRA3","TGME49_200310",0.0715853036215428,0.938,0.938,0.0770768458489628,0.479295972170376
"GRA3","TGME49_270890",0.0224113846008748,0.114,0.099,0.0771759940820174,0.479547564748414
"GRA3","TGME49_297790",-0.0271253297690934,0.121,0.139,0.0773857167586251,0.479900678903108
"GRA3","TGME49_254300",-0.0312737788621479,0.184,0.204,0.0773934819601465,0.479900678903108
"GRA3","TGME49_223485",0.0253086549484971,0.902,0.9,0.0774090190667355,0.479900678903108
"GRA3","TGME49_287170",-0.0460159953501843,0.245,0.264,0.0775769863654978,0.480577373459047
"GRA3","TGME49_290720",-0.0396871863488464,0.282,0.306,0.0776902852179653,0.480844179055941
"GRA3","TGME49_239780",0.0283128040692318,0.151,0.134,0.0777377506465424,0.480844179055941
"GRA3","TGME49_225480",-0.0241666571518976,0.101,0.118,0.0779368158995041,0.481710834126209
"GRA3","TGME49_282000",0.0016291806423688,0.002,0,0.0780208152025336,0.481777057921944
"GRA3","TGME49_297890",-0.0233810874614331,0.145,0.165,0.0780654540066888,0.481777057921944
"GRA3","TGME49_218310",-0.0311234901959836,0.198,0.218,0.0781995823009117,0.482017823378922
"GRA3","TGME49_201690",0.0112466958842204,0.046,0.036,0.0782224493697774,0.482017823378922
"GRA3","TGME49_288640",0.0127268393269491,0.038,0.029,0.0783160071412921,0.482230666429162
"GRA3","TGME49_286800",-0.0119451080532272,0.017,0.025,0.0783913761336153,0.482331275894406
"GRA3","TGME49_232690",-0.0102064973855391,0.013,0.02,0.0785652230184549,0.482543712700496
"GRA3","TGME49_318710",0.0357646865155781,0.24,0.22,0.0785731436306043,0.482543712700496
"GRA3","TGME49_320430",-0.0511354268631749,0.192,0.21,0.0786030695880994,0.482543712700496
"GRA3","TGME49_241820",-0.046105477325056,0.689,0.706,0.0786934257474194,0.482735722058682
"GRA3","TGME49_314480",-0.0316115223480169,0.16,0.179,0.0788017509153164,0.483037589444149
"GRA3","TGME49_204340",-0.0272372096930373,0.483,0.515,0.0789448824943995,0.483552200046281
"GRA3","TGME49_306350",-0.0166786005664814,0.042,0.053,0.0790133463042467,0.483609028203745
"GRA3","TGME49_213690",0.0449385205420159,0.466,0.445,0.0791511370670464,0.483734687883802
"GRA3","TGME49_216700",0.0151226463757453,0.075,0.062,0.0791702916735999,0.483734687883802
"GRA3","TGME49_259980",-0.0154173007416449,0.031,0.041,0.0792114811392152,0.483734687883802
"GRA3","TGME49_270880",-0.0427487137596029,0.449,0.47,0.0793700251462216,0.484340907744419
"GRA3","TGME49_224120",-0.0135299540757778,0.025,0.035,0.0799209027464243,0.48733857935898
"GRA3","TGME49_269060",-0.0102064973855391,0.013,0.02,0.0799959833940913,0.487432647511648
"GRA3","TGME49_252310",0.0509463007907186,0.384,0.362,0.0805269960578654,0.490302596712979
"GRA3","TGME49_319580",-0.0231708172672878,0.099,0.115,0.0806059279838177,0.49039238469207
"GRA3","TGME49_250050",-0.0354478711002763,0.13,0.147,0.0806617751837159,0.49039238469207
"GRA3","TGME49_229950",0.0342187893214865,0.725,0.705,0.0809873236688925,0.491776840960776
"GRA3","TGME49_258080",0.0150209203789074,0.06,0.048,0.0810098675722928,0.491776840960776
"GRA3","TGME49_291890",-0.0100988996595435,0.679,0.715,0.0811724464944395,0.492397966077257
"GRA3","TGME49_225470",0.0591662907946328,0.347,0.33,0.0812807995496172,0.492430270367752
"GRA3","TGME49_278600",-0.0360241762381072,0.121,0.137,0.0813138919248745,0.492430270367752
"GRA3","TGME49_279330",-0.0410553498299617,0.168,0.186,0.0813585687182064,0.492430270367752
"GRA3","TGME49_226700",0.0185457452104096,0.113,0.098,0.0815141905273493,0.493006995410046
"GRA3","TGME49_288460",-0.0404631083783297,0.232,0.252,0.0817077825034615,0.49381234529274
"GRA3","TGME49_282140",-0.045451544102129,0.314,0.336,0.081845769401113,0.49404006494513
"GRA3","TGME49_316540",0.0821216017800959,0.383,0.363,0.081881416354699,0.49404006494513
"GRA3","TGME49_267560",-0.0227488007904837,0.088,0.104,0.0820069847672999,0.49404006494513
"GRA3","TGME49_243250",0.0179007784967374,0.237,0.214,0.0820380489325496,0.49404006494513
"GRA3","TGME49_256030",0.160757685143906,0.406,0.391,0.0820477748293406,0.49404006494513
"GRA3","TGME49_238030",-0.0149973297578792,0.027,0.036,0.0821088933000757,0.494044011159734
"GRA3","TGME49_209120",0.0298525025501102,0.698,0.685,0.0823155466516868,0.494377449679094
"GRA3","TGME49_305320",0.0221735333002305,0.172,0.153,0.0823409019735195,0.494377449679094
"GRA3","TGME49_263870",-0.0257470706591258,0.167,0.187,0.0823458216880733,0.494377449679094
"GRA3","TGME49_213910",0.0283986179914993,0.238,0.217,0.0824601688569988,0.494509418475434
"GRA3","TGME49_273520",-0.0378181826803359,0.624,0.651,0.0824901138616032,0.494509418475434
"GRA3","TGME49_269620",-0.00747691513740608,0.006,0.011,0.0825493632114175,0.494509418475434
"GRA3","TGME49_250680",-0.0259534723663917,0.106,0.123,0.0827297512240537,0.494788644327392
"GRA3","TGME49_224070",-0.0166437585513569,0.065,0.079,0.0827721249300073,0.494788644327392
"GRA3","TGME49_231190",-0.031046149002209,0.222,0.244,0.0828107287269281,0.494788644327392
"GRA3","TGME49_268740",-0.0403337507414676,0.25,0.271,0.0828381918296258,0.494788644327392
"GRA3","TGME49_249720",0.0452745342918384,0.97,0.98,0.083074093799405,0.495835223108063
"GRA3","TGME49_281580",0.0255412119308114,0.222,0.201,0.0831877287943589,0.495876952475127
"GRA3","TGME49_233710",0.0137426907847564,0.05,0.04,0.0832024601448292,0.495876952475127
"GRA3","TGME49_292190",0.0193359280099214,0.185,0.165,0.0832910363929783,0.496043045457016
"GRA3","TGME49_268850",0.0912608456469357,0.846,0.852,0.0835522219898908,0.497194776891354
"GRA3","TGME49_282190",-0.0396256867492826,0.271,0.291,0.083651517350365,0.497194776891354
"GRA3","TGME49_276110",0.0559030862513421,0.418,0.399,0.0836669707778255,0.497194776891354
"GRA3","TGME49_218730",0.0359454077452225,0.369,0.342,0.0839702035846722,0.498634108641247
"GRA3","TGME49_269300",-0.00741735009782817,0.006,0.011,0.0844570128310909,0.501160676719567
"GRA3","TGME49_315700",-0.0251634716564329,0.098,0.114,0.0846668298346231,0.50204112233578
"GRA3","TGME49_309752",0.0451227363444815,0.67,0.658,0.0848764321241235,0.502919018771728
"GRA3","TGME49_224480",-0.0516529328264225,0.272,0.289,0.0853956909395358,0.504862520920479
"GRA3","TGME49_316480",-0.0206442549332474,0.066,0.08,0.0854543386162226,0.504862520920479
"GRA3","TGME49_286790",0.0230661326843993,0.203,0.183,0.0854560171235904,0.504862520920479
"GRA3","TGME49_319530",-0.0447136654722915,0.344,0.367,0.0854564486100785,0.504862520920479
"GRA3","TGME49_245485",0.0775215706827836,0.249,0.229,0.085513367880791,0.504862520920479
"GRA3","TGME49_268890",0.0305456132927404,0.44,0.411,0.0855941475327788,0.504974570029123
"GRA3","TGME49_276210",-0.0336758119822709,0.189,0.209,0.0856722592613054,0.505070729021736
"GRA3","TGME49_226640",-0.0245943365691797,0.069,0.082,0.0859796810270393,0.506122624288679
"GRA3","TGME49_210440",-0.0211085067068861,0.113,0.13,0.086262728229491,0.506122624288679
"GRA3","TGME49_253710",0.00697261660593499,0.015,0.01,0.0863024917459048,0.506122624288679
"GRA3","TGME49_217530",0.0339632905640147,0.381,0.356,0.0863466809060657,0.506122624288679
"GRA3","TGME49_259172",-0.0192904684726149,0.09,0.105,0.086402468553433,0.506122624288679
"GRA3","TGME49_216410",-0.0229417811245382,0.09,0.105,0.0864756747103335,0.506122624288679
"GRA3","TGME49_291640",0.0385685780499173,0.257,0.236,0.086486745509552,0.506122624288679
"GRA3","TGME49_202630",-0.0501482708029436,0.294,0.315,0.0866032175956429,0.506122624288679
"GRA3","TGME49_275830",-0.0221313841897877,0.067,0.08,0.0866091363310775,0.506122624288679
"GRA3","TGME49_277940",-0.0464819431995477,0.282,0.303,0.0866410066466611,0.506122624288679
"GRA3","TGME49_214950",-0.0436880506430473,0.78,0.774,0.086656395313134,0.506122624288679
"GRA3","TGME49_248810",-0.0147141044985497,0.061,0.074,0.0866988544416202,0.506122624288679
"GRA3","TGME49_242070",0.0486491418456958,0.843,0.838,0.0867366383123225,0.506122624288679
"GRA3","TGME49_311010",0.0650014092326923,0.535,0.523,0.0867704965173504,0.506122624288679
"GRA3","TGME49_305800",0.0225628412199848,0.148,0.131,0.0867920882482139,0.506122624288679
"GRA3","TGME49_210490",-0.0275363992757842,0.101,0.117,0.086841747552653,0.506122624288679
"GRA3","TGME49_200700",0.0136726993155841,0.054,0.044,0.0872705529503436,0.507144529495553
"GRA3","TGME49_276880",0.0189861968589175,0.06,0.05,0.0872777809208542,0.507144529495553
"GRA3","TGME49_224260",-0.0255281024037439,0.166,0.186,0.0873826457787706,0.507144529495553
"GRA3","TGME49_286080",-0.0342577972530891,0.192,0.212,0.0873831573723073,0.507144529495553
"GRA3","TGME49_288190",-0.0210667037370728,0.17,0.19,0.0874414113764372,0.507144529495553
"GRA3","TGME49_213115",-0.0120074690235295,0.034,0.045,0.0874417063742965,0.507144529495553
"GRA3","TGME49_211310",-0.0246920163455319,0.101,0.117,0.0874515533054992,0.507144529495553
"GRA3","TGME49_241840",-0.0314890442188286,0.132,0.149,0.0875832815818697,0.507494428949242
"GRA3","TGME49_266360",0.0133361634987988,0.134,0.117,0.0876414641960122,0.507494428949242
"GRA3","TGME49_262740",-0.0123085879405194,0.025,0.034,0.087698217314445,0.507494428949242
"GRA3","TGME49_205450",-0.00944259173923082,0.059,0.072,0.0879414048613157,0.508030213501318
"GRA3","TGME49_249650",0.040905933842326,0.337,0.316,0.0879529104716406,0.508030213501318
"GRA3","TGME49_283890",-0.0115226220930454,0.021,0.03,0.087977328613923,0.508030213501318
"GRA3","TGME49_223910",0.0224225273460457,0.243,0.221,0.0881236136708572,0.508515570130349
"GRA3","TGME49_231460",-0.0114770893319235,0.031,0.041,0.0882392474790659,0.508560572721879
"GRA3","TGME49_319550",0.0403750802224716,0.4,0.379,0.08827826550181,0.508560572721879
"GRA3","TGME49_311070",-0.0316600771834936,0.25,0.272,0.0883355923516252,0.508560572721879
"GRA3","TGME49_263520",0.266459759799278,0.321,0.306,0.0883803712232369,0.508560572721879
"GRA3","TGME49_258470",0.153972414300001,0.888,0.869,0.088464464336912,0.508562538603045
"GRA3","TGME49_208510",-0.0302756371941146,0.15,0.168,0.0885369811538841,0.508562538603045
"GRA3","TGME49_210820",0.0222882538700032,0.22,0.198,0.0886195251452563,0.508562538603045
"GRA3","TGME49_306290",-0.0338991866038352,0.142,0.159,0.0886521552474375,0.508562538603045
"GRA3","TGME49_297745",-0.0287983984657746,0.259,0.282,0.0886919125577455,0.508562538603045
"GRA3","TGME49_259150",-0.00697870742431856,0.005,0.01,0.0888041058293379,0.508848771901486
"GRA3","TGME49_311680",0.0554948790606944,0.649,0.629,0.0889167042875711,0.509091368996275
"GRA3","TGME49_228250",-0.0361024234618491,0.166,0.184,0.0889710531057008,0.509091368996275
"GRA3","TGME49_221540",0.0170202814575538,0.064,0.053,0.0890582755620896,0.509127284357815
"GRA3","TGME49_261410",0.0120166981843956,0.035,0.027,0.0891019479417054,0.509127284357815
"GRA3","TGME49_219550",0.0337688648033655,0.569,0.549,0.0895075316675554,0.510209168130906
"GRA3","TGME49_285540",-0.031125422925291,0.108,0.123,0.0895201780847979,0.510209168130906
"GRA3","TGME49_301218",-0.0143464786017672,0.029,0.039,0.0895717572342176,0.510209168130906
"GRA3","TGME49_266280",-0.0351742640239711,0.184,0.203,0.0895939328423832,0.510209168130906
"GRA3","TGME49_314780",-0.044055638665312,0.213,0.232,0.0896034948314588,0.510209168130906
"GRA3","TGME49_299000",-0.0426175044724523,0.151,0.168,0.0897639218531945,0.510766716895858
"GRA3","TGME49_228145",-0.0247597737622845,0.069,0.083,0.0900175242221247,0.511853298830189
"GRA3","TGME49_295960",0.0147926361863995,0.111,0.096,0.0901505217279433,0.512253068872757
"GRA3","TGME49_232530",-0.00882767863214038,0.01,0.016,0.0902233430963175,0.512310588214045
"GRA3","TGME49_226670",0.0211834132289538,0.145,0.128,0.0904647236792953,0.513321844860575
"GRA3","TGME49_312370",-0.0159674241713636,0.048,0.06,0.0905289640509448,0.513321844860575
"GRA3","TGME49_239070",-0.0297221575308686,0.154,0.172,0.0905899033519702,0.513321844860575
"GRA3","TGME49_290700",0.0461588558569888,0.826,0.814,0.0908938900558789,0.51393266030011
"GRA3","TGME49_246220",-0.0118624656565412,0.019,0.027,0.0909185590189646,0.51393266030011
"GRA3","TGME49_234540",0.0363453875476273,0.17,0.152,0.0909607704554443,0.51393266030011
"GRA3","TGME49_310070",0.0555316461433155,0.462,0.445,0.0909620157290008,0.51393266030011
"GRA3","TGME49_208040",0.0172081705194957,0.097,0.083,0.0910353779850229,0.51393266030011
"GRA3","TGME49_216000",0.233548284269605,0.47,0.456,0.0910842962716816,0.51393266030011
"GRA3","TGME49_203280",0.0294665514419074,0.25,0.229,0.0911763861882104,0.51393266030011
"GRA3","TGME49_224350",-0.0458127610970068,0.548,0.563,0.0912541614546043,0.51393266030011
"GRA3","TGME49_313180",-0.0562972636378292,0.439,0.456,0.0912913228778887,0.51393266030011
"GRA3","TGME49_311335",-0.0416934636111528,0.384,0.408,0.0913332120350965,0.51393266030011
"GRA3","TGME49_202800",0.0156774335263775,0.135,0.119,0.0915097308384764,0.51393266030011
"GRA3","TGME49_312230",-0.0338935285158109,0.144,0.161,0.0915103037940494,0.51393266030011
"GRA3","TGME49_246150",-0.0101517351357859,0.025,0.034,0.091515361734997,0.51393266030011
"GRA3","TGME49_276910",0.0285516181549408,0.29,0.267,0.0916700997268982,0.514250283267471
"GRA3","TGME49_320760",0.0280768904147689,0.178,0.16,0.0917568018684765,0.514250283267471
"GRA3","TGME49_215970",0.0546862313794478,0.54,0.52,0.0918280758538794,0.514250283267471
"GRA3","TGME49_242610",0.0199021937410472,0.061,0.05,0.0918284110649376,0.514250283267471
"GRA3","TGME49_237020",-0.0198196838377837,0.06,0.073,0.0919767818101696,0.514250283267471
"GRA3","TGME49_274060",0.0524488745338598,0.582,0.562,0.091990582226887,0.514250283267471
"GRA3","TGME49_215500",0.0150393109884199,0.056,0.046,0.0920154042631676,0.514250283267471
"GRA3","TGME49_229330",0.0159990537799856,0.003,0.001,0.0920754086917526,0.514250283267471
"GRA3","TGME49_249560",-0.0185063829220763,0.049,0.061,0.0922087239562182,0.514643089785696
"GRA3","TGME49_294040",-0.0366987609982181,0.146,0.163,0.0923017728592444,0.514810775449069
"GRA3","TGME49_222910",0.0341181225987351,0.285,0.265,0.0923737467427151,0.514860767145106
"GRA3","TGME49_224180",0.00866596180179354,0.022,0.016,0.0925975064510905,0.515756118072161
"GRA3","TGME49_289590",0.00913062989065146,0.024,0.017,0.0926700378844086,0.515808501058244
"GRA3","TGME49_308950",-0.0440043599508141,0.387,0.405,0.0927354013239555,0.515820942285936
"GRA3","TGME49_285780",0.0110581208495965,0.03,0.023,0.0928942030511894,0.516352743626713
"GRA3","TGME49_245510",-0.0416292265029926,0.216,0.234,0.0929647125156249,0.516393382709158
"GRA3","TGME49_282130",-0.021392149637006,0.067,0.08,0.0932772027954821,0.517777190245845
"GRA3","TGME49_309730",0.0365464433266462,0.703,0.691,0.0934394315422428,0.518325590720751
"GRA3","TGME49_205700",-0.0268822241995599,1,1,0.0936066681856789,0.518901007968238
"GRA3","TGME49_268760",0.119240641396865,0.471,0.455,0.0938713994986767,0.519867359641452
"GRA3","TGME49_239260",-0.0368595393588548,0.378,0.401,0.0939082392400909,0.519867359641452
"GRA3","TGME49_219570",-0.0131486891610747,0.024,0.033,0.0940248969880599,0.520160753750465
"GRA3","TGME49_264980",-0.0487144907519903,0.091,0.105,0.0941962578731874,0.520756172585801
"GRA3","TGME49_208530",0.0242832240134825,0.303,0.278,0.0943928130113763,0.521489976413763
"GRA3","TGME49_217560",-0.0330779928873159,0.592,0.608,0.0945784160652361,0.522162322749354
"GRA3","TGME49_253320",0.0165749255364624,0.14,0.123,0.0947131371153512,0.522553034010489
"GRA3","TGME49_222920",0.0346389514964369,0.37,0.35,0.0947935530807403,0.522643807167833
"GRA3","TGME49_268980",0.0580626756766516,0.616,0.609,0.0951679531585451,0.524012406194352
"GRA3","TGME49_321570",0.0488281729467901,0.782,0.769,0.0951700417075533,0.524012406194352
"GRA3","TGME49_215490",-0.0388840256129608,0.684,0.692,0.0952392161992965,0.52404015862926
"GRA3","TGME49_279100",0.0553887650825313,0.733,0.725,0.0953250554764555,0.52415950760304
